TimeGenerated,Timestamp,DeviceName,ActionType,FileName,FolderPath,SHA256,SHA1,MD5,FileSize,InitiatingProcessFileName,InitiatingProcessAccountName,InitiatingProcessCommandLine,Type
2026-04-29T02:27:29Z,2026-04-29T02:27:29Z,WS-ENG-01,FileCreated,file_9490.zip,C:\Users\bcarter\Downloads,8c2e4992d444133208297dd2d77d7691228cec3fb6d3dc2d4158c0acd28b0251,ba3ff25028cdbe7e50e9c6b0abd90842d1ecace6,9d381d83b143b16377511a2aa91c1f83,3121731,chrome.exe,bcarter,chrome.exe,DeviceFileEvents
2026-04-29T02:28:43Z,2026-04-29T02:28:43Z,WS-SUPPORT-01,FileCreated,file_6522.tmp,C:\Users\iyamamoto\AppData\Local\Temp,6c9682edce2a24f34d8559c11fddfc17e2006e3d17d2e86795f740634d984646,76a735cf919cb5aa977771e1088dcb28ab7775c5,d1b58b04e3a55e2f2f5b607b7269ffd1,2129369,OUTLOOK.EXE,iyamamoto,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T02:28:56Z,2026-04-29T02:28:56Z,WS-IT-01,FileCreated,file_9836.zip,C:\Users\kdoyle\Downloads,c834b380c4c937e3012849b6150076fc3929d98ca83a36a8ff2c9779133b830e,30ffe3bad7c302b302ca6c482170011e8fe9bd34,1d32145f51fb887d331bb5c1b02968bb,2131752,code.exe,kdoyle,code.exe,DeviceFileEvents
2026-04-29T02:29:38Z,2026-04-29T02:29:38Z,WS-IT-01,FileCreated,file_4824.tmp,C:\Users\rmorales\AppData\Local\Temp,6456db33d9947d596131907903c715546ee7fe03f1d009288f914540f11dfc74,69b97a556529532725c08f88201c32c0fd4896e4,9c19db035acfc884c1be6618ccb348a9,376813,svchost.exe,rmorales,svchost.exe,DeviceFileEvents
2026-04-29T02:30:12Z,2026-04-29T02:30:12Z,LAP-EXEC-01,FileModified,file_5325.json,C:\Users\dkim\AppData\Roaming,fcb3bfd6c75c7165106a952c565d6f6be98150afe6816f84a3dd4ab79b8a7d5b,f07d3511547468a4064c984872512ae6ae9dbb48,d2ec019b40c36ef5eabb7bd2113545ed,4286824,OneDrive.exe,dkim,OneDrive.exe,DeviceFileEvents
2026-04-29T02:30:33Z,2026-04-29T02:30:33Z,WS-LEGAL-01,FileCreated,file_9536.xlsx,C:\Users\phopkins\Documents,6c538ea8ecc8c93101c7a19a66a6c31d2012ff99fe6b164af3db01618f4da30e,37c71de9a2d58e6d4a9ed292229f4c6d8c679e61,b3a354cf59d6965f935433ee0d614f66,416532,code.exe,phopkins,code.exe,DeviceFileEvents
2026-04-29T02:30:40Z,2026-04-29T02:30:40Z,WS-ENG-02,FileModified,file_7022.json,C:\Users\jharris\AppData\Roaming,a33b6036df774ef9503f89907fb755cc4ad685bbe2f58e1d3edd6e5e12c25dc3,ecc5a2480284deb7355d542b0ecae62308528895,a6b75bf88e700aefdcdabc00bc8e6a98,1847297,OneDrive.exe,jharris,OneDrive.exe,DeviceFileEvents
2026-04-29T02:30:45Z,2026-04-29T02:30:45Z,WS-LEGAL-01,FileModified,file_6909.zip,C:\Users\tnguyen\Downloads,f5f177c4ae38c8037899508920af5dd4f270275bad990abdd2b82c507d280e5e,da9ea87d5d7dfafd25bd50d4abf7a86650145e80,a777eb2d00dde2091b38faf61adc672a,3787941,code.exe,tnguyen,code.exe,DeviceFileEvents
2026-04-29T02:32:29Z,2026-04-29T02:32:29Z,LAP-SALES-04,FileRenamed,file_3971.tmp,C:\Users\jharris\AppData\Local\Temp,f4809a589d1bb5cff7d820f24459605655e15404e7c5c9fc7d2d2d458403af56,f4408f0e0d2cb0a81096aae7db34f9fd7b909c7a,afac4321122f8af1c45e860c2653120b,335091,code.exe,jharris,code.exe,DeviceFileEvents
2026-04-29T02:32:37Z,2026-04-29T02:32:37Z,WS-LEGAL-01,FileCreated,file_6497.cache,C:\Users\phopkins\AppData\Local\Microsoft\Windows\INetCache,af7e72e6f871ea9a2ca5e4c6713c5b48536e57f42b90bbeaf5743c8b61489502,fddb6e00a46593ec0ba270e44fdbde1daeb80b96,17e3aaeea1695f130b1c2173b86e0599,4409726,OUTLOOK.EXE,phopkins,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T02:32:55Z,2026-04-29T02:32:55Z,LAP-DEV-06,FileDeleted,file_4228.tmp,C:\Users\ssmith\AppData\Local\Temp,ceac88ff720eef1c8d47469fd34c048e99c143270181520158399e826fc31b98,481ef3fdee4c2537cc9f05a670180e5835cda61c,ff17b3ef6fe9f2c541f394492a34f025,1814734,OneDrive.exe,ssmith,OneDrive.exe,DeviceFileEvents
2026-04-29T02:34:54Z,2026-04-29T02:34:54Z,WS-ENG-01,FileRenamed,file_4556.log,C:\Windows\Temp,c5b319815c1b1c823cd891ed8098c168bb8cc7383b591de5f29f8c82177c41bd,fab4b969b0faca20dbf7e333f39b655c0258e153,d3e8966ceeb12c4dd58273d3182ed4de,1941374,code.exe,mevans,code.exe,DeviceFileEvents
2026-04-29T02:34:56Z,2026-04-29T02:34:56Z,WS-MKT-02,FileModified,file_7344.xlsx,C:\Users\iyamamoto\Documents,205bd968d001e4cba84974cb3dd132ac55242a6fb1f57f20f08182c55592a10d,283a550829981563fccc0ff2344bae49845105ed,212651805fb2e7cc002611bbb4d66457,4218793,code.exe,iyamamoto,code.exe,DeviceFileEvents
2026-04-29T02:35:33Z,2026-04-29T02:35:33Z,WS-DEV-02,FileModified,file_2012.json,C:\Users\ehernandez\AppData\Roaming,0576e17beef1045b0ac5b4828b7c8ab0377217d7beb7b7d549176555a1e9a4be,a52b2fd1aedc9869777b3a83cddd41eca5439545,725902f15c44312358fca0c75605b4a6,2601760,OUTLOOK.EXE,ehernandez,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T02:35:37Z,2026-04-29T02:35:37Z,WS-MKT-02,FileModified,file_7072.pdf,C:\Users\olopez\Downloads,84b36f5210c2e8c68fcd1309945e8b81407c6bbcbd51badf6b4c494e0b1705d6,9ec805a78cdba89c95305d332ba06c011a97044b,b4db4b6b63423b9076d3194dc771ccdf,1564531,svchost.exe,olopez,svchost.exe,DeviceFileEvents
2026-04-29T02:36:52Z,2026-04-29T02:36:52Z,WS-MKT-02,FileCreated,file_1109.zip,C:\Users\ssmith\Downloads,c48749f06a650ebd2c62e4331b0416711a2cee6a8309de3fa2e71cb2171b822a,930c10a5a5b3578127a02e5ae247332714fb5287,3e79c579f88226415aaf199ff60a7e2a,3760258,svchost.exe,ssmith,svchost.exe,DeviceFileEvents
2026-04-29T02:37:02Z,2026-04-29T02:37:02Z,WS-MKT-02,FileModified,file_9301.xlsx,C:\Users\bsato\Documents,5aad7ad94bf8e81ada8b0c022714fa58356bb188db0af8107952820556e5e0a1,1eab45737920dff52a002ddc282e364c1aa077a3,8cd8cdf41e5733ecb04c59275118cf75,1699232,svchost.exe,bsato,svchost.exe,DeviceFileEvents
2026-04-29T02:37:39Z,2026-04-29T02:37:39Z,SVR-DC-01,FileCreated,file_8872.zip,C:\Users\ahaynes\Downloads,fed8a4b3258fd14f22944f2c22ed0fa4dd6eb1f610ff26c2e778d860c37c4e96,ce680aecd6e3a3a8cd9c1a38eaf69ffb9393ffee,a893a7ae83912a80ab73574db8dff152,4367736,code.exe,ahaynes,code.exe,DeviceFileEvents
2026-04-29T02:37:58Z,2026-04-29T02:37:58Z,LAP-SALES-03,FileModified,file_2073.cache,C:\Users\rrivera\AppData\Local\Microsoft\Windows\INetCache,89a8664edd76132199f798f6cefa34eb10485be97d9c22bbfb16e6af8fa38368,43bdeea1b994204dc6727877c0a83bd766601fa7,b571668e5beba8daa43de020a03ee0b0,2346450,svchost.exe,rrivera,svchost.exe,DeviceFileEvents
2026-04-29T02:38:19Z,2026-04-29T02:38:19Z,WS-HR-03,FileCreated,file_2024.json,C:\Users\fortega\AppData\Roaming,689727105dacfd11fcfb052639ce1864c9ae7dd0cec8c8598041097917f7ed9f,5a372a062604728c971363db34e9f6114a0298dd,75ba774bf95e2312f2f408bab7dfad6d,871068,OUTLOOK.EXE,fortega,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T02:39:03Z,2026-04-29T02:39:03Z,WS-SUPPORT-01,FileDeleted,file_6115.json,C:\Users\vchen\AppData\Roaming,2a554fe3e40e9dc7e42475def722716f91d99202fd4c7b3bbc126be07aea162b,d6dd3edf60f4a2c7c8f9353c6243fa6c733cb91e,a4b7170d6e876da7aff6923ef57fffd0,994031,OneDrive.exe,vchen,OneDrive.exe,DeviceFileEvents
2026-04-29T02:39:09Z,2026-04-29T02:39:09Z,WS-FINANCE-01,FileCreated,file_3125.png,C:\Users\bsato\Pictures,4c66eca2c536f539e613fd77b92787574aedaa9c391bcfee74985c7c858336f2,a752030164aed725801b82cd381421e2729d41a6,055cdce6cdc5b324bb397eb8a58e0a8c,1496266,code.exe,bsato,code.exe,DeviceFileEvents
2026-04-29T02:39:10Z,2026-04-29T02:39:10Z,WS-MKT-02,FileCreated,file_3952.docx,C:\Users\gnorris\Documents,097bd54467bc6e423f78913a1e35a24c2cec0b0252f31f40f26fe0de008d2c0b,438515f303391e788c0802cb27042a187cb0eb69,4f43d8fc9fb26fb20bed6dcb482d1b46,4135864,OUTLOOK.EXE,gnorris,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T02:39:17Z,2026-04-29T02:39:17Z,WS-ENG-02,FileCreated,file_6492.png,C:\Users\pjohnston\Pictures,7c1bf6a12f49c9d286f366e6d7ea7b866f567469b251834ecfec75f710f9be70,3f86f8cdd66b9b51ee42bae9dc144484aa259716,47701dbc1b583adb6666d62c3254e671,4628542,code.exe,pjohnston,code.exe,DeviceFileEvents
2026-04-29T02:39:39Z,2026-04-29T02:39:39Z,LAP-SALES-03,FileCreated,file_7988.png,C:\Users\gnorris\Pictures,7c25298dd01d4ce40c0e067228a2d18f945cce8eef58f922fb99d33c60a0570e,bc84db90cd67b190926f0fc1a3818d1a1be4c68b,5713ab253340a3f2dff89342396448d5,1837450,explorer.exe,gnorris,explorer.exe,DeviceFileEvents
2026-04-29T02:41:16Z,2026-04-29T02:41:16Z,SVR-WEB-01,FileCreated,file_5542.pdf,C:\Users\rmorales\Downloads,d661316e3418d1ef6d11a610ed9cdd88108dec467cd7009aea590081f468494f,ee4715b096ff8065ae06c2655b32e2742ebc45fe,14d92e0b0102077df4309827a9ddaa9d,4713084,OUTLOOK.EXE,rmorales,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T02:41:31Z,2026-04-29T02:41:31Z,LAP-SALES-04,FileCreated,file_8905.tmp,C:\Users\mwhite\AppData\Local\Temp,f620059094eaae02f38ffd09290b4a80500d0aa2982b3e6f05d9ac6ab363cd83,7f8421f4f84dbcc650bb07274542ed9d802752f1,7b4c9c0c03a58b58c36a74a49641757a,4849422,svchost.exe,mwhite,svchost.exe,DeviceFileEvents
2026-04-29T02:41:56Z,2026-04-29T02:41:56Z,WS-ENG-01,FileDeleted,file_9926.xlsx,C:\Users\dkim\Documents,16e9e019e5898b5cf4929d9a97b550ce9dcb4a34d52ff065f232c6fea9afbb6e,44040bcb6ade47dabe7ca0acad92e346d03083da,ecf07e4ab9c4b1b1e8585dfd2e6bc80b,2920955,OneDrive.exe,dkim,OneDrive.exe,DeviceFileEvents
2026-04-29T02:42:12Z,2026-04-29T02:42:12Z,WS-HR-03,FileModified,file_4333.zip,C:\Users\rrivera\Downloads,4199da6898a9a206eff6372e8cc58af9e97a3521cd411663cdf28c2c46804536,08877b6200179f12fdeb900be9622db2a76b3ce6,17cfdad31ee28e14ba752db5ba6c52b6,1332107,OneDrive.exe,rrivera,OneDrive.exe,DeviceFileEvents
2026-04-29T02:42:20Z,2026-04-29T02:42:20Z,WS-FIN-03,FileCreated,file_9735.pdf,C:\Users\pjohnston\Downloads,7a7170856f1977227bc9f91056115dd5163df90536054cd305219571b4c6765d,5254503bc77902cc6ab5fdbff05552cf6b13cefe,21eccf957b50808d7e78d551808003a1,489613,svchost.exe,pjohnston,svchost.exe,DeviceFileEvents
2026-04-29T02:43:17Z,2026-04-29T02:43:17Z,WS-ENG-01,FileDeleted,file_2795.json,C:\Users\sthompson\AppData\Roaming,8be7a0832ae7cf3e68a35f437cfe4a1e5a357de6ea36ed0040bab7c4dd909fd7,99fe2640f0cbada63d6a39fe930cf5b4f05bd184,e2d946cd787c6b7c91677e8aab582910,3135964,explorer.exe,sthompson,explorer.exe,DeviceFileEvents
2026-04-29T02:43:30Z,2026-04-29T02:43:30Z,WS-LEGAL-01,FileCreated,file_4233.pdf,C:\Users\gnorris\Downloads,368aabfdf749b8dba92c820a6cb5a6da3fa4fe8578da598c27468fe41b18a960,429ecc7b37671754d955c1bf1d23bdb148f9fcc3,3e1acd5047a1df0843cedf8e5164efed,4275792,chrome.exe,gnorris,chrome.exe,DeviceFileEvents
2026-04-29T02:43:52Z,2026-04-29T02:43:52Z,WS-FINANCE-01,FileCreated,file_3495.png,C:\Users\ehernandez\Pictures,6db70754a96201b80612fb0f92d9ed2cc1548fe42c8643d48ec4f2f1da2317c2,c7f160b355cd67f58832d2e16870d2be612f1a4e,7ea63538b822f0be65ba97a7af198297,1540071,code.exe,ehernandez,code.exe,DeviceFileEvents
2026-04-29T02:44:00Z,2026-04-29T02:44:00Z,SVR-WEB-01,FileCreated,file_6171.json,C:\Users\ehernandez\AppData\Roaming,ba352902ca4319d2ad66c99395508a5ca6e660dac219e3f9c402e7e96a87a6ed,5f4e4e45dee69525244974772a7f8caa5f3702d9,079682522e43259c9a389d26c8bc5627,822056,svchost.exe,ehernandez,svchost.exe,DeviceFileEvents
2026-04-29T02:45:25Z,2026-04-29T02:45:25Z,SVR-DC-01,FileCreated,file_8310.cache,C:\Users\gnorris\AppData\Local\Microsoft\Windows\INetCache,6803b55d32b61699527931b5cae23196accf0da1166a7c08e20ee94f65937794,2df9945c35b67d80b53fed36131b503e7cead6be,f8fdfecb4b3b9b890d496274c98fe8e9,4224949,explorer.exe,gnorris,explorer.exe,DeviceFileEvents
2026-04-29T02:45:42Z,2026-04-29T02:45:42Z,LAP-EXEC-01,FileCreated,file_8234.json,C:\Users\mwhite\AppData\Roaming,c658e29947ffe89d823738719856c56620e208c71d38636ab5c991074311453b,0e4191cd901c5655fefe4057e5193e8ddb9c72cc,da3e3e2c5348dd30e5d40d1adab798f7,1000973,code.exe,mwhite,code.exe,DeviceFileEvents
2026-04-29T02:45:45Z,2026-04-29T02:45:45Z,LAP-SALES-03,FileCreated,file_4249.log,C:\Windows\Temp,13ed107b9558e7a6bf1c01eb8810d941343e3cce711b63dc14df73662dfd27b1,2752824b9560890889af92c3a81839899fd02bc7,6b708cfef336abd388320beafd2c0e46,424255,svchost.exe,lwoods,svchost.exe,DeviceFileEvents
2026-04-29T02:45:55Z,2026-04-29T02:45:55Z,LAP-DEV-05,FileCreated,file_9379.json,C:\Users\fortega\AppData\Roaming,9d8a58db0766b2b002e939c19b48dd6ac2ca4f3d0b093ffb2c405509ee3fc716,29b008e2f9da1f0d905ecc39239ce74928bf01cd,98e46d03598b0d677348303be09b7118,934598,code.exe,fortega,code.exe,DeviceFileEvents
2026-04-29T02:46:40Z,2026-04-29T02:46:40Z,WS-HR-03,FileModified,file_3699.xlsx,C:\Users\phopkins\Documents,84933fce3398bd3be2b3265f27ef3ca2501b02e43c2e9ce981d88027b80fd0b9,6e178afbff0888885fd3f3847749a9a7485c3ce0,798608cf24a587f28032abf5dc53838a,1934688,svchost.exe,phopkins,svchost.exe,DeviceFileEvents
2026-04-29T02:47:03Z,2026-04-29T02:47:03Z,WS-SUPPORT-01,FileCreated,file_1600.tmp,C:\Users\ahaynes\AppData\Local\Temp,40cfa98b4f281c640e188fabaac3af71077e4b0b28e712f3b729ec6d233f9280,f0c25017453da282aaa9d20a83bcd103313f2a85,b745fbe34e019b632f6aec16d45f3698,3639158,chrome.exe,ahaynes,chrome.exe,DeviceFileEvents
2026-04-29T02:47:19Z,2026-04-29T02:47:19Z,LAP-DEV-06,FileDeleted,file_4681.zip,C:\Users\ahaynes\Downloads,19ec1199d8975b5b01ff8ee24ab08f49dd7ea97dcb9fc8f648eb204c540aec34,8de01f3cb0c90d17549a8daad49efbf7ab97532f,85cd90ecafafb050c59d412e266c8707,4658684,OUTLOOK.EXE,ahaynes,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T02:48:46Z,2026-04-29T02:48:46Z,WS-ENG-02,FileModified,file_4478.tmp,C:\Users\pjohnston\AppData\Local\Temp,4f6dfe648b95793e86b67a127a83ecfaf6ca68d66162201f4c62b8e49f3ce5ab,b62a5e919a52f41b6e18987ad294e71550c9a190,3b0c1aea974f978d02c937d5418b84f1,2562801,OUTLOOK.EXE,pjohnston,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T02:48:55Z,2026-04-29T02:48:55Z,WS-DEV-02,FileModified,file_5754.zip,C:\Users\phopkins\Downloads,a633b9ffa8a1ef69de8d32e0380b1b67a113e5347ad213ee5e7d358632ae7a00,d71121c8d593f0e3a3a5c441aa33fd9700de0958,35b7d75d0d3448d482ceae70172bb8d1,12969,chrome.exe,phopkins,chrome.exe,DeviceFileEvents
2026-04-29T02:49:10Z,2026-04-29T02:49:10Z,WS-OPS-01,FileModified,file_3935.tmp,C:\Users\rrivera\AppData\Local\Temp,7e13116b1f4302a4b4dbebd5102172d9f679edccb427a293cd59417a2643b7f1,5b4d17f6a55ac664e0c69d5ee80f69b384541c46,e71d7c5a1bb1ca11074cc5f43f24e010,4156422,svchost.exe,rrivera,svchost.exe,DeviceFileEvents
2026-04-29T02:49:33Z,2026-04-29T02:49:33Z,LAP-SALES-03,FileModified,file_8393.cache,C:\Users\iyamamoto\AppData\Local\Microsoft\Windows\INetCache,6c82dcb3ff0ec14a32418b1644e5bffecad60af34d7ae36ef271e3550767a28f,8067b44f08dc7d0a55d9525f4efed047b500435b,32f159a700e5438c50ad6c091bdcc939,1909485,OUTLOOK.EXE,iyamamoto,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T02:50:05Z,2026-04-29T02:50:05Z,WS-ENG-01,FileCreated,file_2248.zip,C:\Users\gnorris\Downloads,a7ac475acca68125395e6e00e248262b982eed92c4bf7860729e223f8f117d28,d03473f4f6cbfee4cd98174d6b10be824910af6a,fc08facb3f89f0a05ea442100ccc6d94,2874297,OUTLOOK.EXE,gnorris,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T02:50:58Z,2026-04-29T02:50:58Z,LAP-DEV-06,FileModified,file_6024.pdf,C:\Users\lwoods\Downloads,b113cedf886ffae270f823a6b5a2754d4d9292f4f46ab3f81dccf6cb8f23242e,20caca92191cbada5858ae043cd1e0f5e97f58bd,2aa14bae6262eb4339008c3747fea681,1677918,explorer.exe,lwoods,explorer.exe,DeviceFileEvents
2026-04-29T02:51:00Z,2026-04-29T02:51:00Z,WS-IT-02,FileCreated,file_7475.pdf,C:\Users\vchen\Downloads,5352e2b73b96b72ff1edda463ee26724d7dbb0d194e063cedeea7503f97ce050,260cf29928b259979b4a1f8a8da0cff60e417847,2208c6190747655c0db0acb66c5f7740,2543076,OneDrive.exe,vchen,OneDrive.exe,DeviceFileEvents
2026-04-29T02:52:32Z,2026-04-29T02:52:32Z,WS-DEV-02,FileCreated,file_6081.tmp,C:\Users\phopkins\AppData\Local\Temp,9638466822ac587d8cbcff981f87f5b0f940a3748867adef53d19e13818f6cdc,30296087cd681ab56d165663e93563f3da9c732b,b2695f1b911589394bcf2167f47eff4c,4715707,OUTLOOK.EXE,phopkins,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T02:53:31Z,2026-04-29T02:53:31Z,WS-LEGAL-01,FileModified,file_1391.pdf,C:\Users\kpatel\Downloads,d69dec845016313c71e67582afd3f1eee8c442852f7e70f5632df6f08ff0a787,1178c7d212ac72071ee82f865a227d12edabe43b,78ec317b4c47999e22ce5f5f22596f7b,2489449,svchost.exe,kpatel,svchost.exe,DeviceFileEvents
2026-04-29T02:53:46Z,2026-04-29T02:53:46Z,SVR-WEB-01,FileCreated,file_3093.xlsx,C:\Users\iyamamoto\Documents,3946224769eb2c923719f424de059f04e5c74c1e7e08a72e31520da7812f7b28,9e8448afaee96f5e886addfb93475c52f66ed673,323a205f1587c175d5561243475f3299,2649038,explorer.exe,iyamamoto,explorer.exe,DeviceFileEvents
2026-04-29T02:53:47Z,2026-04-29T02:53:47Z,WS-FIN-03,FileModified,file_5523.tmp,C:\Users\bcarter\AppData\Local\Temp,6c35b64ed185a20747abd9dc0dbc690031790db27afe80f8cf7b50e372b035c5,3cb815fddac8af62c0c46e7c91e6fb8a815a20a6,520c3bd9e77c14feb77584f53dc48d0f,4453513,OneDrive.exe,bcarter,OneDrive.exe,DeviceFileEvents
2026-04-29T02:54:12Z,2026-04-29T02:54:12Z,WS-IT-01,FileDeleted,file_3748.xlsx,C:\Users\ssmith\Documents,4ee763ce1b582e79db3b1dc5ad45eee89f1a25f6d19209a435d8a57a933124cb,347e668191b163cf4e98cb1b2b4fcb1cbbae0a37,736fcc87f721f5b42285962cfeabe6c7,2627752,explorer.exe,ssmith,explorer.exe,DeviceFileEvents
2026-04-29T02:55:10Z,2026-04-29T02:55:10Z,SVR-WEB-01,FileDeleted,file_1448.json,C:\Users\bcarter\AppData\Roaming,960b8547da1ec813b4aa7e08cca2951e8e2a09875727028e51b40076cc6bdfc9,ac8aaf9803828df984e084cc8b14f9230f3a6845,9cf7669059c8b0e1cb459a696f78160c,1009374,explorer.exe,bcarter,explorer.exe,DeviceFileEvents
2026-04-29T02:55:55Z,2026-04-29T02:55:55Z,WS-LEGAL-01,FileCreated,file_7991.tmp,C:\Users\kpatel\AppData\Local\Temp,11ba7a2eb0b67b6ee8bc6bcbf02b449b1a2214980dc24f01d70a809341b33412,d20bbd3c1c9b791db8ea85b2c0b9ce9ebd873a04,e48a1013243bf396b82f2d5a1ef31f3e,1277686,OUTLOOK.EXE,kpatel,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T02:56:52Z,2026-04-29T02:56:52Z,WS-HR-03,FileModified,file_3480.pdf,C:\Users\mevans\Downloads,3a6d12e9ba20e214ba46405a2bb79b95a86504d9d493640f1b62a24b5b709adf,97c6d81d2a62de181da1406624d2e0283112b41f,36a5d2edfc6d924993c19723d097c936,3402569,OUTLOOK.EXE,mevans,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T02:57:27Z,2026-04-29T02:57:27Z,SVR-WEB-01,FileCreated,file_7796.json,C:\Users\ehernandez\AppData\Roaming,1e14010bb2a4aaefa3a420fe89885ab3659d0a84e497b85f75a652ae40444776,640fb8fc14bfd00e8f66b01cc284fa7b0aeaecdc,0b3cf2a2f37ff1ca38eac9f539cc4f64,1311672,chrome.exe,ehernandez,chrome.exe,DeviceFileEvents
2026-04-29T02:57:28Z,2026-04-29T02:57:28Z,WS-DEV-02,FileCreated,file_5266.log,C:\Windows\Temp,44d6d4f038e5af75a06034bdfca88f11d5ab1b0c79347eaec154827ef88b7944,71a2a6de87adf152d74116adee45881c32e9422a,eadddb520bf2351aa19b5dd0d61ac186,3478568,OUTLOOK.EXE,gnorris,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T02:58:43Z,2026-04-29T02:58:43Z,LAP-DEV-06,FileCreated,file_1882.json,C:\Users\mevans\AppData\Roaming,88fb9df3e3d1f9f40bc2078e3e0db2959d2a8b86e53fe4771a966e9c09aaa2ba,004cc7718c5f62b9b9f79ebf58c82cc85c8c85ef,94c258e036254057804a73bc183430ad,3695219,chrome.exe,mevans,chrome.exe,DeviceFileEvents
2026-04-29T02:58:48Z,2026-04-29T02:58:48Z,WS-DEV-02,FileCreated,file_7139.docx,C:\Users\iyamamoto\Documents,7ebd8bd8bb56024a3075a6568318172365edf988c6ffb012474e2854284ba97c,02784bce8563add7395349fe5301edf4fdde1ed7,29e27691b710be89c80440356ff94119,3063433,OneDrive.exe,iyamamoto,OneDrive.exe,DeviceFileEvents
2026-04-29T02:58:48Z,2026-04-29T02:58:48Z,WS-FIN-03,FileCreated,file_9658.zip,C:\Users\olopez\Downloads,03f7cde4dd5c40b29921e36df0be918a64ebad54a355f9b6b6d7f6a232780802,2ca6cc789b1b522ca655a2aa9f3d295c21f674f3,c7ce8a3eabc9be60bca23009ad27b532,1084304,OneDrive.exe,olopez,OneDrive.exe,DeviceFileEvents
2026-04-29T02:59:31Z,2026-04-29T02:59:31Z,WS-OPS-02,FileModified,file_4372.tmp,C:\Users\ahaynes\AppData\Local\Temp,8d31dad442b0939c5b30cdd90b42c51b005f0f0ed8adeaaef2154f0d0c154365,bf7c2297c2a5d25e7f68fd5bb3d97477906fd848,423adc1344828aa35fb148f78b245b99,781240,code.exe,ahaynes,code.exe,DeviceFileEvents
2026-04-29T03:00:07Z,2026-04-29T03:00:07Z,SVR-DC-01,FileModified,file_6741.xlsx,C:\Users\vchen\Documents,d0ceba5be4f1aa9eb83c6213643f6416a7b8855f5be3dc6255820ab572e9114e,c90937ee2ae7a418070dd009082154010a98ae66,7f1428245af5e14c751e18dc60edf501,3385599,OneDrive.exe,vchen,OneDrive.exe,DeviceFileEvents
2026-04-29T03:00:13Z,2026-04-29T03:00:13Z,LAP-DEV-05,FileModified,file_9953.json,C:\Users\rmorales\AppData\Roaming,b66d6639fba5b096a0ce299ad83d8469ccb3441a5f01cbd08f1c584ac8ba6751,9dc8be38705e49193f63389910702d94adb682a6,9f70a433108a91745f92e62b25b3beb6,4205657,explorer.exe,rmorales,explorer.exe,DeviceFileEvents
2026-04-29T03:00:19Z,2026-04-29T03:00:19Z,WS-ENG-02,FileDeleted,file_2448.zip,C:\Users\vchen\Downloads,17cba57fa9f05ffcb497163371e001e52ad41cae85bb4e883852f07e65690031,92f09611a6264b9a0b272fa5291d2a09ae10921c,e3a27a69d35d8e0e14e7f6088ea2688a,4613548,OUTLOOK.EXE,vchen,OUTLOOK.EXE,DeviceFileEvents
2026-04-29T03:00:21Z,2026-04-29T03:00:21Z,WS-LEGAL-01,FileModified,file_3277.cache,C:\Users\rmorales\AppData\Local\Microsoft\Windows\INetCache,e2f70f5fe2f5a7cf85e913e9cd5d6c805dc1889612d6ed689e534c9d4dc00df2,ba83c2499b9637ab096e51c2dac5fbbbadf34b53,909d816736d7de77ccc07ac651b284b3,1723919,chrome.exe,rmorales,chrome.exe,DeviceFileEvents
2026-04-29T03:00:21Z,2026-04-29T03:00:21Z,WS-FIN-02,FileCreated,file_8584.zip,C:\Users\phopkins\Downloads,1aa9a251656b463068c4633d8a84619adb5420c9db8d3ecef92288a0af897fc7,f56aba3ee64f9e94c7c224b7560d0192efd21cb1,4715bde5c0c030010eb3137418271aea,4825051,explorer.exe,phopkins,explorer.exe,DeviceFileEvents
2026-04-29T03:01:18Z,2026-04-29T03:01:18Z,LAP-EXEC-01,FileCreated,file_3897.cache,C:\Users\vchen\AppData\Local\Microsoft\Windows\INetCache,810c74373e8ac7d23bd5f8d986858fd46952b2fa678969cd51ff1509c742e0ad,039306fc6bcc53886c6a043811a9980ee4f8eb11,d0c9103527d8f0a7cb5acf603f29894a,81292,explorer.exe,vchen,explorer.exe,DeviceFileEvents
2026-04-29T03:01:45Z,2026-04-29T03:01:45Z,WS-DEV-02,FileCreated,file_2146.json,C:\Users\jharris\AppData\Roaming,dd11397cb3895f20b9a19c9252d4abfe20f86c57f67e3fd2bd592a3945e3b688,a857e9abda1c996c9054648ef4292276fa21eddc,49a1a9a4a373716f4181cfa1ecd5be2b,2445433,svchost.exe,jharris,svchost.exe,DeviceFileEvents
